,Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,8_years_diff,%_increase,average
210,Grand Total,9769457,16511508,19672268,12577355,14633971,14418063,17573364,19344586,23088613,13319156,136.33466015562584,16398798.0
14,Bangladesh,834324,6497926,8562251,0,0,0,0,0,0,-834324,0.0,1766056.0
69,Ghana,523448,609924,774557,1056032,1217888,1729979,2231745,2199021,2227530,1704082,325.54943375464234,1396680.0
198,Ukraine,927470,1080091,1122086,1232306,1255129,1274758,1291999,1470250,1450487,523017,56.39179703925734,1233842.0
134,Nigeria,1570316,2144626,2005876,1975571,2390758,0,0,0,0,-1570316,0.0,1120794.0
201,Uzbekistan,194033,295828,507361,654327,1193657,1387420,1488984,1576179,2114446,1920413,989.7352512201533,1045804.0
83,Iran,470279,426505,547735,692410,1037354,932346,1203531,1390853,1624204,1153925,245.37030145934648,925024.0
53,Egypt,642321,534375,780728,960279,847230,763701,849681,914817,1274751,632430,98.46011573652427,840876.0
57,Ethiopia,745372,662658,785318,775763,753701,845474,780829,844959,1056532,311160,41.74559817111455,805623.0
127,Nepal,356216,322758,397036,496410,613385,892961,1090880,1136622,1187350,831134,233.32303995328675,721513.0
165,Sierra Leone,326452,441250,315741,233519,284205,511120,611983,841688,1011725,685273,209.91539338095646,508631.0
100,Liberia,119229,110960,141749,142298,216249,358224,661631,674936,686869,567640,476.0922258846422,345794.0
39,"Congo, Democratic Republic Of The",92133,138558,208775,229650,339196,12581,500395,615454,775293,683160,741.4932760248771,323559.0
91,Kenya,223586,260734,304083,265474,222749,193641,304693,360023,442966,219380,98.11884465038062,286439.0
31,Cameroon,189622,189752,203906,224509,224020,286564,303783,332778,427259,237637,125.32142894811784,264688.0
194,Turkey,146677,181578,176711,228009,259320,254660,245493,316226,406929,260252,177.43204456049688,246178.0
151,Russia,101324,140444,167600,218862,249670,265086,274746,332069,434353,333029,328.6773123840354,242684.0
177,Sudan,70709,84746,96210,113595,129437,252748,340392,451423,504312,433603,613.2217963766989,227064.0
1,Albania,118913,87189,115357,122567,171362,198625,246129,315842,367231,248318,208.8232573393994,193691.0
119,Moldova,35638,56808,75886,108565,162661,193288,230058,252180,440863,405225,1137.0587575060329,172883.0
2,Algeria,90704,88004,112081,128189,127872,163091,204433,252733,342857,252153,277.9954577526901,167774.0
123,Morocco,143821,97506,110573,119443,115235,139008,201964,286421,293708,149887,104.21774288872973,167520.0
204,Venezuela,38314,71665,85412,94835,116198,124533,258921,313128,360799,322485,841.6897217727202,162645.0
30,Cambodia,66339,60862,72829,119138,120435,197383,251948,282123,271603,205264,309.4167834908576,160296.0
75,Guinea,43579,48467,68856,88935,106172,163860,239506,250751,322943,279364,641.0518827875812,148119.0
7,Armenia,62051,72876,92352,97679,113681,131088,168115,226545,267067,205016,330.39918776490305,136828.0
189,Togo,42468,58971,52587,64579,80430,117748,167146,186608,268194,225726,531.5202034473015,115415.0
175,Sri Lanka,92219,84312,83772,102531,91261,107989,116673,104981,139527,47308,51.2996237217927,102585.0
45,Cuba,23205,40490,32696,46744,56967,112998,362368,128271,114560,91355,393.68670545141134,102033.0
68,Germany,105561,106153,102375,94476,96299,92176,88931,91898,92484,-13077,-12.388097877056865,96706.0
43,Cote D'Ivoire,31399,39488,33501,49721,67863,89234,117165,154145,243658,212259,676.0056052740533,91797.0
207,Yemen,15479,17886,21606,28039,40962,76063,136398,172742,264519,249040,1608.889463143614,85966.0
26,Bulgaria,43212,56538,66941,97139,103878,91179,94513,88356,74316,31104,71.98000555401279,79564.0
19,Benin,17235,36008,30776,47666,36087,115779,136321,117632,121771,104536,606.5332172903975,73253.0
16,Belarus,62097,65641,70881,0,0,0,98767,135224,171134,109037,175.5914134338213,67083.0
150,Romania,35745,47435,76594,60593,70864,72433,73227,67578,79583,43838,122.64092880123093,64895.0
67,Georgia,31953,39253,49276,53625,46451,53395,73989,99351,122109,90156,282.1519106187213,63267.0
40,"Congo, Republic Of The",5415,6620,7711,9094,11477,446488,14321,16451,26983,21568,398.3010156971376,60507.0
172,South Africa,40208,50144,48570,47672,56356,52168,62062,66728,67344,27136,67.48905690409867,54584.0
61,France,36302,44222,40644,43830,52394,54488,66709,67612,70964,34662,95.48234257065727,53018.0
184,Taiwan,58916,56319,47398,41755,44163,44684,58183,55825,58872,-44,-0.07468259895443907,51791.0
88,Japan,50830,48708,46554,51775,51646,50501,52149,50213,50650,-180,-0.3541215817430583,50336.0
28,Burma,82313,59683,42372,44407,41748,43081,42043,50775,44752,-37561,-45.63191719412486,50130.0
0,Afghanistan,66870,19656,12456,16277,31485,27789,65951,83277,122755,55885,83.5726035591446,49613.0
55,Eritrea,36394,42316,45000,47330,35814,42467,49669,50995,63181,26787,73.60279166895643,45907.0
89,Jordan,23924,22066,22535,29103,38075,39819,72438,63327,95068,71144,297.3750208995151,45151.0
90,Kazakhstan,18194,23166,29032,38543,44144,46613,48136,60634,93406,75212,413.38902935033525,44652.0
183,Syria,15027,17957,18749,21804,33476,50659,79094,83828,80166,65139,433.47973647434617,44529.0
84,Iraq,20955,20263,18940,20681,23418,26402,47444,76294,145710,124755,595.3471725125269,44456.0
87,Italy,21734,28464,30371,35452,46633,48958,60214,60599,60905,39171,180.22913407564187,43703.0
11,Azerbaijan,16319,19741,22576,25440,27434,29321,54193,72993,124051,107732,660.1630001838348,43563.0
161,Saudi Arabia,14272,20647,26646,29128,36007,45214,58892,65913,93060,78788,552.0459641255605,43309.0
145,Poland,0,0,0,0,77563,65774,80056,73281,79002,79002,0.0,41742.0
185,Tajikistan,9542,12679,18917,24489,28762,34672,39194,70339,122178,112636,1180.423391322574,40086.0
162,Senegal,26194,24544,16879,26426,47574,39341,46203,62201,60312,34118,130.251202565473,38853.0
98,Lebanon,27639,32753,31594,30797,36080,34780,40602,42494,41002,13363,48.34834834834837,35305.0
197,Uganda,19957,22062,24851,27702,30022,37506,41512,46327,53967,34010,170.416395249787,33767.0
152,Rwanda,7264,10809,20524,20413,23595,37179,49056,52111,67675,60411,831.64922907489,32070.0
163,Serbia,16234,18298,19180,21864,33510,27385,43060,50180,53613,37379,230.2513243809289,31480.0
82,Indonesia,44739,32482,29949,27908,26255,22230,27174,27806,28072,-16667,-37.25385010840654,29624.0
95,Kyrgyzstan,9851,12387,17351,18953,23918,27427,31314,43364,72350,62499,634.4432037356613,28546.0
121,Mongolia,25427,40335,27866,19538,14780,17998,26013,37355,34788,9361,36.81519644472411,27122.0
106,Macedonia,12245,13910,12432,18669,21565,33730,32252,43180,47228,34983,285.69211923233973,26135.0
86,Israel,19239,20223,20854,21501,23968,24115,29510,32752,37143,17904,93.06096990488072,25478.0
171,Somalia,15333,15360,14805,13788,12778,17571,28387,35399,60579,45246,295.08902367442766,23778.0
93,Kosovo,9824,10552,11898,15665,13832,18792,31875,46664,51819,41995,427.4735342019544,23436.0
52,Ecuador,0,0,0,0,0,0,0,0,198685,198685,0.0,22076.0
103,Lithuania,9030,16937,23739,20449,20900,18735,20454,29475,30666,21636,239.60132890365446,21154.0
174,Spain,8258,11893,12922,15632,24408,25099,30278,28107,27807,19549,236.7280213126665,20489.0
9,Australia,12772,15509,17163,18117,21621,20579,24888,26704,26353,13581,106.33416849357968,20412.0
27,Burkina Faso,9228,9993,12241,15633,15287,20715,24995,30673,40961,31733,343.87732986562634,19970.0
101,Libya,6248,7578,8904,8992,10683,15874,25638,39842,49868,43620,698.1434058898848,19292.0
94,Kuwait,10916,14272,15099,15351,18998,19137,23659,24024,29954,19038,174.40454378893367,19046.0
80,Hungary,11215,15363,15503,17539,20995,20176,21500,21522,21931,10716,95.5506018724922,18416.0
146,Peru,0,0,0,159943,0,0,0,0,0,0,0.0,17771.0
199,United Arab Emirates,7968,8644,10676,12044,13357,15696,19929,23330,28231,20263,254.30471887550203,15542.0
6,Argentina,9821,12025,10936,10246,12853,12154,17727,18309,19811,9990,101.7208023622849,13765.0
109,Malaysia,13056,13941,13544,13320,12880,12908,14041,14719,14619,1563,11.971507352941174,13670.0
193,Tunisia,6645,6590,7621,8352,8522,11697,23533,24446,25587,18942,285.0564334085779,13666.0
192,Trinidad And Tobago,12402,13551,15761,14502,15103,14348,12588,9151,11268,-1134,-9.143686502177076,13186.0
195,Turkmenistan,5711,6738,9212,9886,11632,11966,12959,17609,29666,23955,419.4536858693749,12820.0
78,Honduras,6007,9268,10799,9215,10598,9610,19427,14280,23912,17905,298.0689195938072,12568.0
59,Fiji,12677,12214,12884,10341,13729,10089,12967,12879,12373,-304,-2.3980437011911278,12239.0
182,Switzerland,10538,12194,11590,11569,13150,12300,12928,12366,11646,1108,10.514329094704891,12031.0
29,Burundi,3516,3774,4280,6356,7731,10375,21886,20966,27108,23592,670.9897610921502,11777.0
181,Sweden,8018,10346,10980,11724,13129,12385,13244,13118,12197,4179,52.120229483661745,11682.0
79,"Hong Kong Special Administrative
Region",7398,7500,6994,7336,10412,13917,25122,11120,14599,7201,97.33711814003786,11600.0
209,Zimbabwe,6935,8956,8638,10100,10174,10427,13165,16006,19408,12473,179.85580389329488,11534.0
186,Tanzania,9463,10385,10075,12011,10870,10918,11924,13085,14176,4713,49.8045017436331,11434.0
85,Ireland,10232,10518,11666,11470,12282,11278,11335,10105,9794,-438,-4.28068803752933,10964.0
187,Thailand,10411,10412,9025,8187,8697,8152,13595,13733,12961,2550,24.49332436845644,10575.0
128,Netherlands,8125,9453,9889,9962,11155,10331,11575,11538,11167,3042,37.44,10355.0
133,Niger,2658,5864,3459,3549,6485,22835,16227,13082,16648,13990,526.3355906696764,10090.0
111,Mali,6219,5611,5891,6276,8076,9974,11051,13183,16972,10753,172.9056118347001,9250.0
70,Greece,3102,3801,4827,8103,11035,10990,11131,12401,13288,10186,328.3687943262412,8742.0
22,Bosnia And Herzegovina,3637,4478,5946,6094,10356,12044,10450,12348,11538,7901,217.23948309045915,8543.0
10,Austria,7991,8164,8139,8258,8832,7990,8658,9069,8905,914,11.437867601051181,8445.0
4,Angola,1817,2330,3055,3578,5884,9198,11546,14859,22819,21002,1155.8613098514033,8343.0
17,Belgium,5371,7018,7378,7227,8237,8368,9560,9622,9674,4303,80.11543474213369,8051.0
97,Latvia,4457,9434,9596,8755,8603,7424,7304,7540,8723,4266,95.7146062373794,7982.0
21,Bolivia,7543,7759,9167,8442,6519,5668,7901,7498,8662,1119,14.834946307835082,7684.0
168,Slovakia,5866,6710,6442,7443,8200,7753,9088,8852,8688,2822,48.107739515854064,7671.0
48,Czech Republic,5778,6749,6983,7027,8141,7811,8842,8920,8714,2936,50.81343025268259,7663.0
74,Guatemala,0,0,0,0,13651,6998,9619,10242,18395,18395,0.0,6545.0
132,Nicaragua,4392,8777,5751,6244,4827,3494,10132,5043,7189,2797,63.68397085610201,6205.0
131,New Zealand,5025,5924,5707,5403,6549,6022,6770,6879,6581,1556,30.965174129353215,6096.0
42,Costa Rica,4364,4928,4718,4365,6356,5707,8381,6971,8872,4508,103.29972502291474,6074.0
44,Croatia,3744,5307,5523,5656,7925,6379,6930,6429,6267,2523,67.3878205128205,6018.0
50,Djibouti,1666,2012,2971,4423,4429,4905,8463,10496,14131,12465,748.1992797118847,5944.0
166,Singapore,5225,5793,5503,5430,5682,5951,6385,5999,6153,928,17.760765550239242,5791.0
60,Finland,3884,5181,5154,5961,6384,6105,6795,6474,6072,2188,56.33367662203915,5779.0
35,Chile,3178,4460,4164,3420,3559,3420,5398,7704,15752,12574,395.6576463184392,5673.0
208,Zambia,4625,5077,5418,5673,5267,5071,5361,5465,7393,2768,59.84864864864866,5483.0
147,Portugal,3066,3787,3856,4215,7535,5267,5940,6055,6147,3081,100.48923679060664,5096.0
49,Denmark,3545,4217,4527,5070,5389,5055,5205,4840,4798,1253,35.345557122708044,4738.0
148,Qatar,1998,2840,3128,3135,3799,4205,5776,7381,8728,6730,336.8368368368368,4554.0
34,Chad,2020,2312,2174,3010,2983,7560,4877,5761,9280,7260,359.40594059405936,4442.0
66,Gambia,6124,4850,8859,6224,4620,6125,0,0,0,-6124,0.0,4089.0
56,Estonia,2701,3577,4088,4140,4680,3991,4167,4118,4417,1716,63.53202517586078,3987.0
139,Norway,2695,3711,3934,4012,4468,3856,4218,4337,3785,1090,40.44526901669758,3891.0
65,Gabon,1791,1964,2421,2594,2739,3645,4612,5689,7150,5359,299.2183137911781,3623.0
107,Madagascar,1860,2883,1962,2599,2332,4606,5995,5558,4790,2930,157.52688172043008,3621.0
12,Bahamas,2624,3793,3717,3356,3657,3585,4263,3581,3541,917,34.946646341463406,3569.0
77,Guyana,3198,3244,3199,3770,3576,3269,3303,2866,3400,202,6.316447779862415,3314.0
116,Mauritius,2652,3192,2833,3747,3370,3000,3758,3999,2761,109,4.110105580693826,3257.0
115,Mauritania,1396,1455,1757,2139,2025,2510,2890,5111,7264,5868,420.34383954154725,2950.0
13,Bahrain,2146,2883,3774,1804,2083,1996,2506,2664,3012,866,40.35414725069896,2541.0
138,Northern Ireland,2371,2603,2560,2529,2560,2448,2463,2303,2077,-294,-12.399831294812316,2435.0
81,Iceland,1661,2425,2467,2733,3370,2214,2576,2258,1904,243,14.629741119807349,2401.0
200,Uruguay,1674,2106,1877,1754,1931,1983,2935,3663,3059,1385,82.73596176821982,2331.0
142,Panama,2061,2772,2423,2039,2006,1721,2183,2188,2712,651,31.58660844250366,2234.0
108,Malawi,1649,1684,1731,2089,2346,1982,2015,2201,2660,1011,61.309884778653725,2040.0
20,Bhutan,752,764,890,953,1102,2418,3112,4223,4021,3269,434.70744680851067,2026.0
122,Montenegro,899,881,970,1007,1476,1623,2128,3192,3834,2935,326.47385984427143,1779.0
15,Barbados,1750,2804,3967,1101,1174,981,1084,1077,991,-759,-43.371428571428574,1659.0
33,Central African Republic,837,1006,976,995,2365,1846,2091,1858,2616,1779,212.5448028673835,1621.0
191,Tonga,1692,1802,1470,1626,1344,1449,1702,1489,1685,-7,-0.4137115839243535,1584.0
51,Dominica,1367,1697,1648,1602,1732,1454,1544,1443,1317,-50,-3.657644476956847,1534.0
47,Cyprus,946,1224,1232,1341,1703,1685,1997,1782,1806,860,90.9090909090909,1524.0
169,Slovenia,859,1168,1231,1291,1703,1735,1792,1753,1661,802,93.36437718277065,1466.0
173,South Sudan,0,0,0,783,927,1264,2694,3173,4232,4232,0.0,1453.0
32,Cape Verde,482,1826,699,1841,1392,828,1323,1390,2089,1607,333.40248962655596,1319.0
140,Oman,590,757,868,848,1135,1146,1465,1791,2149,1559,264.2372881355932,1194.0
72,Grenada,1013,1086,1207,1770,1334,1106,1007,1016,868,-145,-14.313919052319847,1156.0
144,Paraguay,1042,1391,1223,1115,1038,793,1142,1049,1333,291,27.92706333973129,1125.0
155,Saint Lucia,1182,1752,1667,1843,1839,1636,0,0,0,-1182,0.0,1102.0
18,Belize,935,1103,1059,1233,1665,931,1175,737,930,-5,-0.5347593582887669,1085.0
125,Namibia,837,1024,985,965,1033,1238,1069,1075,1036,199,23.77538829151733,1029.0
178,Suriname,764,891,905,976,1047,884,936,1073,1323,559,73.16753926701571,978.0
23,Botswana,824,1046,856,869,848,788,979,959,1195,371,45.024271844660205,929.0
124,Mozambique,616,608,622,754,884,696,856,930,895,279,45.29220779220779,762.0
8,Aruba,1399,604,717,629,665,556,603,596,611,-788,-56.32594710507505,709.0
5,Antigua And Barbuda,826,695,714,728,755,648,637,641,525,-301,-36.440677966101696,685.0
76,Guinea-Bissau,331,371,387,566,397,505,1323,799,1355,1024,309.3655589123867,670.0
54,Equatorial Guinea,480,565,605,574,608,577,728,852,1013,533,111.04166666666666,667.0
63,French Polynesia,346,544,588,611,704,579,665,587,556,210,60.69364161849711,576.0
96,Laos,681,674,488,557,542,435,605,601,558,-123,-18.06167400881057,571.0
38,Comoros,400,443,295,502,570,601,777,620,668,268,67.0,542.0
157,Saint Vincent And The Grenadines,662,834,840,885,871,763,0,0,0,-662,0.0,539.0
105,"Macau Special Administrative
Region",605,607,837,623,906,1258,0,0,0,-605,0.0,537.0
112,Malta,469,561,577,508,614,511,560,500,447,-22,-4.690831556503198,527.0
104,Luxembourg,380,470,465,503,584,545,583,533,506,126,33.15789473684211,508.0
46,Curacao,0,0,0,641,731,546,613,540,571,571,0.0,405.0
158,Samoa,421,518,468,460,407,317,421,214,308,-113,-26.840855106888355,393.0
154,Saint Kitts And Nevis,468,634,579,614,673,568,0,0,0,-468,0.0,393.0
99,Lesotho,262,257,234,232,239,352,659,432,507,245,93.5114503816794,353.0
180,Swaziland,238,269,286,355,370,326,434,379,461,223,93.69747899159663,346.0
110,Maldives,208,300,332,373,366,335,417,303,403,195,93.75,337.0
129,Netherlands Antilles,770,998,1014,0,0,0,0,0,0,-770,0.0,309.0
143,Papua New Guinea,163,201,269,285,346,467,347,332,355,192,117.79141104294476,307.0
25,Brunei,308,319,292,270,245,193,274,251,278,-30,-9.740259740259745,270.0
164,Seychelles,239,268,246,218,252,279,336,238,289,50,20.920502092050214,263.0
135,Niue,289,693,322,285,297,49,19,22,48,-241,-83.39100346020761,225.0
73,Guadeloupe,428,685,623,0,0,0,0,0,0,-428,0.0,193.0
137,North Korea,373,382,348,293,300,0,0,0,0,-373,0.0,188.0
130,New Caledonia,99,138,195,202,196,178,219,208,222,123,124.24242424242422,184.0
3,Andorra,331,105,168,147,144,134,186,166,175,-156,-47.12990936555891,173.0
202,Vanuatu,264,111,124,133,172,79,127,131,201,-63,-23.86363636363636,149.0
92,Kiribati,136,127,175,121,140,148,127,156,199,63,46.323529411764696,148.0
126,Nauru,79,64,63,135,113,205,236,176,169,90,113.92405063291139,138.0
114,Martinique,310,459,394,0,0,0,0,0,0,-310,0.0,129.0
167,Sint Maarten,0,0,0,168,204,176,211,187,210,210,0.0,128.0
120,Monaco,112,100,98,85,116,110,129,156,174,62,55.35714285714286,120.0
41,Cook Islands,20,20,30,32,67,149,164,190,274,254,1270.0,105.0
160,Sao Tome And Principe,57,64,48,52,71,71,290,80,87,30,52.63157894736844,91.0
188,Timor-Leste,44,74,82,66,72,75,85,86,179,135,306.8181818181818,85.0
170,Solomon Islands,43,72,102,55,53,92,83,69,134,91,211.6279069767442,78.0
102,Liechtenstein,45,58,82,77,78,83,81,102,66,21,46.66666666666666,75.0
58,Faroe Islands,0,0,0,105,139,111,104,105,96,96,0.0,73.0
156,Saint Martin,0,0,0,74,38,109,166,143,125,125,0.0,73.0
71,Greenland,80,76,71,48,68,54,53,59,92,12,14.999999999999986,67.0
149,Reunion,177,184,181,0,0,0,0,0,0,-177,0.0,60.0
203,Vatican City,123,34,51,37,46,54,44,54,84,-39,-31.707317073170728,59.0
62,French Guiana,132,185,149,0,0,0,0,0,0,-132,0.0,52.0
206,Western Sahara,28,35,33,0,56,42,67,82,85,57,203.57142857142856,48.0
113,Marshall Islands,11,285,33,54,18,22,0,0,0,-11,0.0,47.0
141,Palau,72,65,66,33,40,48,0,0,0,-72,0.0,36.0
196,Tuvalu,25,25,23,31,41,35,66,17,26,1,4.0,32.0
159,San Marino,26,12,14,18,21,26,36,38,66,40,153.84615384615384,29.0
118,"Micronesia, Federated States Of",31,31,40,43,43,47,0,0,0,-31,0.0,26.0
205,Wallis And Futuna,29,41,20,28,22,9,26,30,27,-2,-6.896551724137936,26.0
64,"French Southern And Antarctic
Lands",31,22,29,37,52,45,0,0,0,-31,0.0,24.0
176,St. Pierre And Miquelon,28,26,25,34,29,9,17,22,26,-2,-7.142857142857139,24.0
136,Norfolk Island,0,0,0,0,78,49,34,39,18,18,0.0,24.0
179,Svalbard,0,0,0,20,13,18,29,43,64,64,0.0,21.0
190,Tokelau,0,0,0,29,18,10,31,42,37,37,0.0,19.0
153,Saint Barthelemy,0,0,0,58,82,18,0,0,0,0,0.0,18.0
36,Christmas Island,18,5,13,6,19,17,12,16,15,-3,-16.666666666666657,13.0
117,Mayotte,0,0,0,16,36,23,18,0,0,0,0.0,10.0
37,Cocos Islands,5,8,10,35,25,11,0,0,0,-5,0.0,10.0
24,Brazil,0,0,0,0,0,0,0,0,0,0,0.0,0.0
